name,tier,pos,assetType
Bijan Robinson,1,RB,PLAYER
Breece Hall,1,RB,PLAYER
Ja'Marr Chase,1,WR,PLAYER
CeeDee Lamb,1,WR,PLAYER
Garrett Wilson,2,WR,PLAYER
Drake London,2,WR,PLAYER
Kenneth Walker III,2,RB,PLAYER
Jahmyr Gibbs,2,RB,PLAYER
Justin Jefferson,1,WR,PLAYER
Amon-Ra St. Brown,2,WR,PLAYER
Travis Etienne,2,RB,PLAYER
Jonathan Taylor,2,RB,PLAYER
Tyreek Hill,2,WR,PLAYER
A.J. Brown,2,WR,PLAYER
2026 1.01,1,PICK,PICK
2026 1.02,1,PICK,PICK
Joe Burrow,3,QB,PLAYER
Josh Allen,3,QB,PLAYER
Patrick Mahomes,3,QB,PLAYER
Lamar Jackson,3,QB,PLAYER
Jalen Hurts,3,QB,PLAYER
C.J. Stroud,3,QB,PLAYER
Jaylen Waddle,3,WR,PLAYER
DeVonta Smith,3,WR,PLAYER
Chris Olave,3,WR,PLAYER
Marvin Harrison Jr.,2,WR,PLAYER
Malik Nabers,2,WR,PLAYER
Rome Odunze,3,WR,PLAYER
Rachaad White,3,RB,PLAYER
De'Von Achane,3,RB,PLAYER
